,train,val,test
0,slide_0,slide_354,slide_179
1,slide_106,slide_470,slide_76
2,slide_107,slide_456,slide_461
3,slide_109,slide_457,slide_310
4,slide_113,slide_87,slide_262
5,slide_114,slide_352,slide_3
6,slide_115,slide_441,slide_369
7,slide_12,slide_442,slide_34
8,slide_13,slide_91,slide_200
9,slide_117,slide_166,slide_296
10,slide_118,slide_75,slide_148
11,slide_121,slide_63,slide_116
12,slide_125,slide_45,slide_173
13,slide_126,slide_473,slide_282
14,slide_14,slide_331,slide_283
15,slide_130,slide_368,slide_482
16,slide_132,slide_193,slide_207
17,slide_133,slide_208,slide_291
18,slide_134,slide_371,slide_206
19,slide_135,slide_138,slide_468
20,slide_136,slide_103,slide_228
21,slide_15,slide_232,slide_229
22,slide_137,slide_233,slide_129
23,slide_139,slide_171,slide_221
24,slide_140,slide_172,slide_222
25,slide_143,slide_370,slide_187
26,slide_145,slide_141,slide_98
27,slide_151,slide_6,slide_389
28,slide_153,slide_453,slide_20
29,slide_17,slide_486,slide_464
30,slide_157,slide_120,slide_48
31,slide_158,slide_146,slide_478
32,slide_159,slide_341,slide_286
33,slide_160,slide_164,slide_72
34,slide_161,slide_474,slide_124
35,slide_162,slide_475,slide_415
36,slide_163,slide_252,slide_21
37,slide_169,slide_253,slide_105
38,slide_174,slide_28,slide_311
39,slide_175,slide_29,slide_202
40,slide_176,slide_42,slide_338
41,slide_177,slide_36,slide_154
42,slide_180,slide_247,slide_142
43,slide_181,slide_123,slide_7
44,slide_182,slide_205,slide_249
45,slide_183,slide_84,slide_110
46,slide_185,slide_165,slide_192
47,slide_186,slide_74,
48,slide_188,slide_485,
49,slide_194,slide_455,
50,slide_195,,
51,slide_196,,
52,slide_198,,
53,slide_199,,
54,slide_22,,
55,slide_201,,
56,slide_203,,
57,slide_204,,
58,slide_2,,
59,slide_213,,
60,slide_215,,
61,slide_216,,
62,slide_217,,
63,slide_218,,
64,slide_219,,
65,slide_223,,
66,slide_225,,
67,slide_226,,
68,slide_231,,
69,slide_234,,
70,slide_240,,
71,slide_242,,
72,slide_243,,
73,slide_250,,
74,slide_251,,
75,slide_255,,
76,slide_259,,
77,slide_263,,
78,slide_264,,
79,slide_266,,
80,slide_268,,
81,slide_271,,
82,slide_272,,
83,slide_273,,
84,slide_274,,
85,slide_276,,
86,slide_279,,
87,slide_280,,
88,slide_281,,
89,slide_287,,
90,slide_294,,
91,slide_295,,
92,slide_298,,
93,slide_299,,
94,slide_301,,
95,slide_306,,
96,slide_32,,
97,slide_313,,
98,slide_315,,
99,slide_316,,
100,slide_318,,
101,slide_322,,
102,slide_324,,
103,slide_326,,
104,slide_11,,
105,slide_108,,
106,slide_111,,
107,slide_122,,
108,slide_131,,
109,slide_16,,
110,slide_147,,
111,slide_149,,
112,slide_150,,
113,slide_156,,
114,slide_167,,
115,slide_170,,
116,slide_184,,
117,slide_190,,
118,slide_191,,
119,slide_209,,
120,slide_210,,
121,slide_211,,
122,slide_23,,
123,slide_214,,
124,slide_230,,
125,slide_235,,
126,slide_25,,
127,slide_237,,
128,slide_238,,
129,slide_239,,
130,slide_246,,
131,slide_26,,
132,slide_248,,
133,slide_256,,
134,slide_257,,
135,slide_258,,
136,slide_260,,
137,slide_267,,
138,slide_269,,
139,slide_270,,
140,slide_285,,
141,slide_289,,
142,slide_30,,
143,slide_297,,
144,slide_300,,
145,slide_302,,
146,slide_31,,
147,slide_303,,
148,slide_305,,
149,slide_307,,
150,slide_308,,
151,slide_312,,
152,slide_314,,
153,slide_317,,
154,slide_319,,
155,slide_33,,
156,slide_325,,
157,slide_327,,
158,slide_328,,
159,slide_1,,
160,slide_112,,
161,slide_119,,
162,slide_127,,
163,slide_128,,
164,slide_144,,
165,slide_152,,
166,slide_155,,
167,slide_18,,
168,slide_19,,
169,slide_168,,
170,slide_178,,
171,slide_189,,
172,slide_197,,
173,slide_212,,
174,slide_220,,
175,slide_24,,
176,slide_224,,
177,slide_227,,
178,slide_236,,
179,slide_241,,
180,slide_244,,
181,slide_245,,
182,slide_254,,
183,slide_27,,
184,slide_261,,
185,slide_265,,
186,slide_275,,
187,slide_277,,
188,slide_278,,
189,slide_284,,
190,slide_288,,
191,slide_290,,
192,slide_292,,
193,slide_293,,
194,slide_304,,
